timestamp,load_actual,temperature,humidity,dew_point,solar_generation,wind_generation,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,load_lag_1,load_lag_24,load_lag_168,rolling_mean_24,rolling_std_24,rolling_mean_168
2015-11-09 09:00:00,29800.0,20.5,100,20.4,2726.0,1674.0,9,0,11,0,0.7071067811865476,-0.7071067811865475,29375.0,24208.0,29218.0,24386.208333333332,2907.3251112549774,26865.053571428572
2015-11-09 10:00:00,30231.0,21.3,100,21.3,3729.0,1514.0,10,0,11,0,0.49999999999999994,-0.8660254037844387,29800.0,24492.0,29737.0,24625.333333333332,3142.876440275409,26867.994047619046
2015-11-09 11:00:00,30480.0,21.7,99,21.6,4010.0,1439.0,11,0,11,0,0.258819045102521,-0.9659258262890682,30231.0,24581.0,30113.0,24871.125,3362.269514485899,26870.178571428572
2015-11-09 12:00:00,30329.0,22.0,99,21.8,4052.0,1342.0,12,0,11,0,1.2246467991473532e-16,-1.0,30480.0,24962.0,30294.0,25094.75,3542.239775965576,26870.386904761905
2015-11-09 13:00:00,29436.0,22.2,98,22.0,3985.0,1299.0,13,0,11,0,-0.2588190451025208,-0.9659258262890683,30329.0,24657.0,29466.0,25293.875,3649.269424353278,26870.208333333332
2015-11-09 14:00:00,28732.0,23.0,96,22.4,3834.0,1146.0,14,0,11,0,-0.4999999999999997,-0.8660254037844388,29436.0,23442.0,28534.0,25514.291666666668,3692.0602647013325,26871.386904761905
2015-11-09 15:00:00,28527.0,23.8,91,22.2,3199.0,948.0,15,0,11,0,-0.7071067811865471,-0.7071067811865479,28732.0,22796.0,28057.0,25753.083333333332,3693.9368290618654,26874.184523809523
2015-11-09 16:00:00,28924.0,23.7,91,22.1,1620.0,760.0,16,0,11,0,-0.8660254037844385,-0.5000000000000004,28527.0,22773.0,28326.0,26009.375,3691.566532240049,26877.744047619046
2015-11-09 17:00:00,31207.0,22.7,94,21.6,624.0,921.0,17,0,11,0,-0.9659258262890683,-0.25881904510252063,28924.0,25180.0,29991.0,26260.5,3834.9092841147785,26884.98214285714
2015-11-09 18:00:00,32218.0,22.0,98,21.7,437.0,1033.0,18,0,11,0,-1.0,-1.8369701987210297e-16,31207.0,26708.0,31005.0,26490.083333333332,4023.1758914595953,26892.20238095238
2015-11-09 19:00:00,32238.0,21.6,98,21.3,244.0,1116.0,19,0,11,0,-0.9659258262890684,0.2588190451025203,32218.0,27464.0,31251.0,26689.0,4188.063379363286,26898.07738095238
2015-11-09 20:00:00,31215.0,21.5,98,21.2,135.0,1227.0,20,0,11,0,-0.8660254037844386,0.5000000000000001,32238.0,27264.0,30380.0,26853.625,4288.1066036846505,26903.04761904762
2015-11-09 21:00:00,28391.0,21.5,98,21.1,101.0,1361.0,21,0,11,0,-0.7071067811865477,0.7071067811865474,31215.0,26135.0,27950.0,26947.625,4296.3876415313225,26905.67261904762
2015-11-09 22:00:00,25703.0,21.5,98,21.3,87.0,1686.0,22,0,11,0,-0.5000000000000004,0.8660254037844384,28391.0,24120.0,25487.0,27013.583333333332,4263.112721909768,26906.958333333332
2015-11-09 23:00:00,23941.0,21.6,98,21.3,86.0,1872.0,23,0,11,0,-0.25881904510252157,0.9659258262890681,25703.0,22379.0,23837.0,27078.666666666668,4200.749091237779,26907.57738095238
2015-11-10 00:00:00,22509.0,21.7,98,21.4,86.0,1881.0,0,1,11,0,0.0,1.0,23941.0,21041.0,22481.0,27139.833333333332,4118.903290784988,26907.744047619046
2015-11-10 01:00:00,21825.0,20.9,100,20.9,83.0,1782.0,1,1,11,0,0.25881904510252074,0.9659258262890683,22509.0,20254.0,21630.0,27205.291666666668,4015.9101895287913,26908.904761904763
2015-11-10 02:00:00,21467.0,15.8,97,15.4,80.0,1737.0,2,1,11,0,0.49999999999999994,0.8660254037844387,21825.0,19866.0,21336.0,27272.0,3900.330454227282,26909.684523809523
2015-11-10 03:00:00,21504.0,14.5,96,13.8,80.0,1799.0,3,1,11,0,0.7071067811865476,0.7071067811865476,21467.0,20027.0,21363.0,27333.541666666668,3791.1693042964316,26910.52380952381
2015-11-10 04:00:00,22037.0,14.5,95,13.7,80.0,1885.0,4,1,11,0,0.8660254037844386,0.5000000000000001,21504.0,20545.0,22173.0,27395.708333333332,3685.780496414913,26909.714285714286
2015-11-10 05:00:00,24291.0,14.6,94,13.6,80.0,1950.0,5,1,11,0,0.9659258262890683,0.25881904510252074,22037.0,22936.0,24601.0,27452.166666666668,3624.363244424487,26907.869047619046
2015-11-10 06:00:00,27778.0,14.7,93,13.5,75.0,1811.0,6,1,11,0,1.0,6.123233995736766e-17,24291.0,26236.0,27944.0,27516.416666666668,3615.5235223379073,26906.880952380954
2015-11-10 07:00:00,29746.0,14.6,93,13.4,454.0,1752.0,7,1,11,0,0.9659258262890683,-0.25881904510252063,27778.0,28236.0,29981.0,27579.333333333332,3641.63410127037,26905.48214285714
2015-11-10 08:00:00,30658.0,14.6,93,13.5,1670.0,1568.0,8,1,11,0,0.8660254037844387,-0.4999999999999998,29746.0,29375.0,31007.0,27632.791666666668,3678.371910401521,26903.404761904763
2015-11-10 09:00:00,30998.0,15.2,91,13.8,2995.0,1346.0,9,1,11,0,0.7071067811865476,-0.7071067811865475,30658.0,29800.0,31478.0,27682.708333333332,3716.986232199602,26900.54761904762
2015-11-10 10:00:00,31022.0,16.0,89,14.2,3772.0,1227.0,10,1,11,0,0.49999999999999994,-0.8660254037844387,30998.0,30231.0,31869.0,27715.666666666668,3743.973135664678,26895.505952380954
2015-11-10 11:00:00,31246.0,17.2,85,14.6,3906.0,1070.0,11,1,11,0,0.258819045102521,-0.9659258262890682,31022.0,30480.0,31916.0,27747.583333333332,3771.7252875741947,26891.51785714286
2015-11-10 12:00:00,31217.0,18.2,81,14.9,3907.0,1018.0,12,1,11,0,1.2246467991473532e-16,-1.0,31246.0,30329.0,31725.0,27784.583333333332,3802.380557729095,26888.494047619046
2015-11-10 13:00:00,29999.0,19.0,78,15.1,3879.0,999.0,13,1,11,0,-0.2588190451025208,-0.9659258262890683,31217.0,29436.0,30722.0,27808.041666666668,3814.7283734762727,26884.190476190477
2015-11-10 14:00:00,29412.0,19.4,75,14.9,3653.0,894.0,14,1,11,0,-0.4999999999999997,-0.8660254037844388,29999.0,28732.0,30112.0,27836.375,3824.4023439019365,26880.02380952381
2015-11-10 15:00:00,29141.0,19.6,74,14.8,3010.0,801.0,15,1,11,0,-0.7071067811865471,-0.7071067811865479,29412.0,28527.0,29825.0,27861.958333333332,3831.2706540095182,26875.95238095238
2015-11-10 16:00:00,29719.0,19.8,72,14.5,1600.0,781.0,16,1,11,0,-0.8660254037844385,-0.5000000000000004,29141.0,28924.0,30200.0,27895.083333333332,3844.2669784301465,26873.089285714286
2015-11-10 17:00:00,31934.0,19.4,72,14.2,641.0,700.0,17,1,11,0,-0.9659258262890683,-0.25881904510252063,29719.0,31207.0,32381.0,27925.375,3874.2459104965433,26870.428571428572
2015-11-10 18:00:00,32853.0,18.2,77,14.2,361.0,703.0,18,1,11,0,-1.0,-1.8369701987210297e-16,31934.0,32218.0,33199.0,27951.833333333332,3906.867027557208,26868.369047619046
2015-11-10 19:00:00,32915.0,17.0,83,14.1,178.0,685.0,19,1,11,0,-0.9659258262890684,0.2588190451025203,32853.0,32238.0,33253.0,27980.041666666668,3941.45046661712,26866.35714285714
2015-11-10 20:00:00,31680.0,16.0,87,13.9,90.0,661.0,20,1,11,0,-0.8660254037844386,0.5000000000000001,32915.0,31215.0,31957.0,27999.416666666668,3959.1471294652392,26864.708333333332
2015-11-10 21:00:00,28794.0,15.1,91,13.6,91.0,690.0,21,1,11,0,-0.7071067811865477,0.7071067811865474,31680.0,28391.0,29103.0,28016.208333333332,3961.7338977332265,26862.869047619046
2015-11-10 22:00:00,26084.0,14.2,93,13.2,104.0,751.0,22,1,11,0,-0.5000000000000004,0.8660254037844384,28794.0,25703.0,26365.0,28032.083333333332,3952.8149784201164,26861.196428571428
2015-11-10 23:00:00,24381.0,13.6,95,12.7,113.0,862.0,23,1,11,0,-0.25881904510252157,0.9659258262890681,26084.0,23941.0,24576.0,28050.416666666668,3933.9909143885934,26860.035714285714
2015-11-11 00:00:00,22893.0,12.9,96,12.3,112.0,982.0,0,2,11,0,0.0,1.0,24381.0,22509.0,23192.0,28066.416666666668,3911.188231734344,26858.255952380954
2015-11-11 01:00:00,22075.0,12.5,96,11.9,113.0,1147.0,1,2,11,0,0.25881904510252074,0.9659258262890683,22893.0,21825.0,22283.0,28076.833333333332,3894.138490052633,26857.01785714286
2015-11-11 02:00:00,21842.0,11.7,97,11.3,111.0,1210.0,2,2,11,0,0.49999999999999994,0.8660254037844387,22075.0,21467.0,21932.0,28092.458333333332,3867.1224329249194,26856.48214285714
2015-11-11 03:00:00,21791.0,11.3,98,11.0,111.0,1189.0,3,2,11,0,0.7071067811865476,0.7071067811865476,21842.0,21504.0,21812.0,28104.416666666668,3846.2505052680376,26856.35714285714
2015-11-11 04:00:00,22324.0,10.9,98,10.7,111.0,1286.0,4,2,11,0,0.8660254037844386,0.5000000000000001,21791.0,22037.0,22263.0,28116.375,3826.9639892477794,26856.720238095237
2015-11-11 05:00:00,24449.0,10.5,99,10.3,87.0,1187.0,5,2,11,0,0.9659258262890683,0.25881904510252074,22324.0,24291.0,24561.0,28122.958333333332,3820.227246588741,26856.053571428572
2015-11-11 06:00:00,28071.0,10.3,99,10.1,80.0,1019.0,6,2,11,0,1.0,6.123233995736766e-17,24449.0,27778.0,28043.0,28135.166666666668,3819.545040818326,26856.220238095237
2015-11-11 07:00:00,29861.0,10.3,100,10.3,424.0,935.0,7,2,11,0,0.9659258262890683,-0.25881904510252063,28071.0,29746.0,30108.0,28139.958333333332,3821.7252247957167,26854.75
2015-11-11 08:00:00,30776.0,11.7,99,11.5,1555.0,838.0,8,2,11,0,0.8660254037844387,-0.4999999999999998,29861.0,30658.0,31144.0,28144.875,3825.1798856534824,26852.559523809523
2015-11-11 09:00:00,31185.0,14.1,91,12.7,2910.0,669.0,9,2,11,0,0.7071067811865476,-0.7071067811865475,30776.0,30998.0,31638.0,28152.666666666668,3831.429562546194,26849.863095238095
2015-11-11 10:00:00,31456.0,16.4,82,13.4,3767.0,815.0,10,2,11,0,0.49999999999999994,-0.8660254037844387,31185.0,31022.0,31786.0,28170.75,3846.5551867023996,26847.89880952381
2015-11-11 11:00:00,31365.0,18.8,72,13.6,3923.0,535.0,11,2,11,0,0.258819045102521,-0.9659258262890682,31456.0,31246.0,31949.0,28175.708333333332,3850.766027453202,26844.42261904762
2015-11-11 12:00:00,31190.0,20.6,65,13.7,3884.0,419.0,12,2,11,0,1.2246467991473532e-16,-1.0,31365.0,31217.0,31736.0,28174.583333333332,3849.8427174723215,26841.17261904762
2015-11-11 13:00:00,30148.0,22.0,60,13.8,3854.0,281.0,13,2,11,0,-0.2588190451025208,-0.9659258262890683,31190.0,29999.0,30462.0,28180.791666666668,3853.0315447896655,26839.303571428572
2015-11-11 14:00:00,29498.0,21.4,59,13.1,3640.0,234.0,14,2,11,0,-0.4999999999999997,-0.8660254037844388,30148.0,29412.0,29946.0,28184.375,3854.2661492056245,26836.636904761905
2015-11-11 15:00:00,29371.0,22.0,57,13.1,2995.0,279.0,15,2,11,0,-0.7071067811865471,-0.7071067811865479,29498.0,29141.0,29587.0,28193.958333333332,3857.0330845844487,26835.35119047619
2015-11-11 16:00:00,29805.0,22.0,57,13.1,1494.0,317.0,16,2,11,0,-0.8660254037844385,-0.5000000000000004,29371.0,29719.0,30114.0,28197.541666666668,3858.5511583580155,26833.511904761905
2015-11-11 17:00:00,32090.0,21.3,63,14.0,616.0,409.0,17,2,11,0,-0.9659258262890683,-0.25881904510252063,29805.0,31934.0,32309.0,28204.041666666668,3865.2447414402113,26832.208333333332
2015-11-11 18:00:00,33005.0,19.9,75,15.3,342.0,506.0,18,2,11,0,-1.0,-1.8369701987210297e-16,32090.0,32853.0,33164.0,28210.375,3873.30952537325,26831.261904761905
2015-11-11 19:00:00,33113.0,18.4,77,14.3,204.0,573.0,19,2,11,0,-0.9659258262890684,0.2588190451025203,33005.0,32915.0,33171.0,28218.625,3883.9620941652315,26830.916666666668
2015-11-11 20:00:00,31765.0,16.6,85,14.0,123.0,583.0,20,2,11,0,-0.8660254037844386,0.5000000000000001,33113.0,31680.0,31969.0,28222.166666666668,3887.2929741229946,26829.70238095238
2015-11-11 21:00:00,29001.0,15.4,89,13.6,123.0,667.0,21,2,11,0,-0.7071067811865477,0.7071067811865474,31765.0,28794.0,29126.0,28230.791666666668,3888.8462352818738,26828.958333333332
2015-11-11 22:00:00,26294.0,14.8,92,13.4,123.0,767.0,22,2,11,0,-0.5000000000000004,0.8660254037844384,29001.0,26084.0,26409.0,28239.541666666668,3884.03916806426,26828.27380952381
2015-11-11 23:00:00,24702.0,14.5,93,13.4,122.0,881.0,23,2,11,0,-0.25881904510252157,0.9659258262890681,26294.0,24381.0,24586.0,28252.916666666668,3870.7040693849185,26828.964285714286
2015-11-12 00:00:00,23043.0,14.2,95,13.4,122.0,951.0,0,3,11,0,0.0,1.0,24702.0,22893.0,23128.0,28259.166666666668,3861.7839836312996,26828.458333333332
2015-11-12 01:00:00,22275.0,14.0,96,13.3,120.0,997.0,1,3,11,0,0.25881904510252074,0.9659258262890683,23043.0,22075.0,22209.0,28267.5,3848.050347677408,26828.85119047619
2015-11-12 02:00:00,21915.0,13.8,96,13.2,120.0,1071.0,2,3,11,0,0.49999999999999994,0.8660254037844387,22275.0,21842.0,21872.0,28270.541666666668,3842.775762831491,26829.10714285714
2015-11-12 03:00:00,21913.0,13.6,97,13.1,118.0,1081.0,3,3,11,0,0.7071067811865476,0.7071067811865476,21915.0,21791.0,21811.0,28275.625,3833.9022215706764,26829.714285714286
2015-11-12 04:00:00,22474.0,13.4,97,13.0,120.0,1081.0,4,3,11,0,0.8660254037844386,0.5000000000000001,21913.0,22324.0,22224.0,28281.875,3823.8872699466738,26831.20238095238
2015-11-12 05:00:00,24626.0,13.2,97,12.8,120.0,1285.0,5,3,11,0,0.9659258262890683,0.25881904510252074,22474.0,24449.0,24412.0,28289.25,3816.3367622116443,26832.47619047619
2015-11-12 06:00:00,28279.0,13.0,97,12.6,127.0,1507.0,6,3,11,0,1.0,6.123233995736766e-17,24626.0,28071.0,27770.0,28297.916666666668,3816.0557478912515,26835.505952380954
2015-11-12 07:00:00,30057.0,12.8,97,12.4,407.0,1846.0,7,3,11,0,0.9659258262890683,-0.25881904510252063,28279.0,29861.0,29788.0,28306.083333333332,3819.7542479185913,26837.10714285714
2015-11-12 08:00:00,30876.0,14.0,96,13.4,1410.0,1927.0,8,3,11,0,0.8660254037844387,-0.4999999999999998,30057.0,30776.0,30806.0,28310.25,3822.6190913287023,26837.52380952381
2015-11-12 09:00:00,31376.0,17.9,86,15.6,2574.0,1762.0,9,3,11,0,0.7071067811865476,-0.7071067811865475,30876.0,31185.0,31266.0,28318.208333333332,3829.0576656513585,26838.178571428572
2015-11-12 10:00:00,31396.0,20.7,80,17.2,3472.0,1672.0,10,3,11,0,0.49999999999999994,-0.8660254037844387,31376.0,31456.0,31488.0,28315.708333333332,3826.938922941795,26837.630952380954
2015-11-12 11:00:00,31471.0,23.1,72,17.8,3680.0,1524.0,11,3,11,0,0.258819045102521,-0.9659258262890682,31396.0,31365.0,31608.0,28320.125,3830.67046365076,26836.815476190477
2015-11-12 12:00:00,31386.0,25.0,64,17.7,3707.0,1256.0,12,3,11,0,1.2246467991473532e-16,-1.0,31471.0,31190.0,31385.0,28328.291666666668,3837.25807314636,26836.821428571428
2015-11-12 13:00:00,30279.0,26.1,59,17.4,3654.0,967.0,13,3,11,0,-0.2588190451025208,-0.9659258262890683,31386.0,30148.0,30298.0,28333.75,3840.051225314952,26836.708333333332
2015-11-12 14:00:00,29523.0,26.6,57,17.5,3431.0,753.0,14,3,11,0,-0.4999999999999997,-0.8660254037844388,30279.0,29498.0,29536.0,28334.791666666668,3840.38415174451,26836.630952380954
2015-11-12 15:00:00,29258.0,26.3,60,17.8,2793.0,701.0,15,3,11,0,-0.7071067811865471,-0.7071067811865479,29523.0,29371.0,29338.0,28330.083333333332,3839.1275833773298,26836.154761904763
2015-11-12 16:00:00,29876.0,25.9,62,18.0,1370.0,639.0,16,3,11,0,-0.8660254037844385,-0.5000000000000004,29258.0,29805.0,29773.0,28333.041666666668,3840.340694568869,26836.76785714286
2015-11-12 17:00:00,32325.0,24.7,68,18.3,447.0,673.0,17,3,11,0,-0.9659258262890683,-0.25881904510252063,29876.0,32090.0,32069.0,28342.833333333332,3850.6220690740306,26838.291666666668
2015-11-12 18:00:00,33192.0,23.0,74,18.1,200.0,679.0,18,3,11,0,-1.0,-1.8369701987210297e-16,32325.0,33005.0,32956.0,28350.625,3860.642206235202,26839.696428571428
2015-11-12 19:00:00,33200.0,22.0,78,18.0,119.0,746.0,19,3,11,0,-0.9659258262890684,0.2588190451025203,33192.0,33113.0,32947.0,28354.25,3865.3463003641114,26841.20238095238
2015-11-12 20:00:00,31940.0,21.3,81,18.0,83.0,898.0,20,3,11,0,-0.8660254037844386,0.5000000000000001,33200.0,31765.0,31813.0,28361.541666666668,3872.2191028913253,26841.958333333332
2015-11-12 21:00:00,29214.0,20.9,83,18.0,84.0,1091.0,21,3,11,0,-0.7071067811865477,0.7071067811865474,31940.0,29001.0,29010.0,28370.416666666668,3873.9921316687373,26843.17261904762
2015-11-12 22:00:00,26493.0,20.6,84,17.8,84.0,1166.0,22,3,11,0,-0.5000000000000004,0.8660254037844384,29214.0,26294.0,26318.0,28378.708333333332,3869.565097225536,26844.214285714286
2015-11-12 23:00:00,24884.0,19.9,83,16.8,84.0,1128.0,23,3,11,0,-0.25881904510252157,0.9659258262890681,26493.0,24702.0,24708.0,28386.291666666668,3862.217795844201,26845.261904761905
2015-11-13 00:00:00,23385.0,18.9,79,15.2,83.0,1154.0,0,4,11,0,0.0,1.0,24884.0,23043.0,23193.0,28400.541666666668,3842.2252607973887,26846.404761904763
2015-11-13 01:00:00,22479.0,17.7,77,13.6,83.0,1172.0,1,4,11,0,0.25881904510252074,0.9659258262890683,23385.0,22275.0,22283.0,28409.041666666668,3828.28514770006,26847.571428571428
2015-11-13 02:00:00,22121.0,16.5,78,12.6,81.0,1165.0,2,4,11,0,0.49999999999999994,0.8660254037844387,22479.0,21915.0,21881.0,28417.625,3813.2934961844862,26849.0
2015-11-13 03:00:00,22000.0,15.7,78,11.9,79.0,1130.0,3,4,11,0,0.7071067811865476,0.7071067811865476,22121.0,21913.0,21847.0,28421.25,3806.877166506557,26849.910714285714
2015-11-13 04:00:00,22412.0,14.8,80,11.4,82.0,1167.0,4,4,11,0,0.8660254037844386,0.5000000000000001,22000.0,22474.0,22300.0,28418.666666666668,3811.1071045456415,26850.57738095238
2015-11-13 05:00:00,24666.0,14.0,81,10.9,81.0,1201.0,5,4,11,0,0.9659258262890683,0.25881904510252074,22412.0,24626.0,24612.0,28420.333333333332,3809.3847462453778,26850.89880952381
2015-11-13 06:00:00,28283.0,13.4,80,10.0,78.0,1276.0,6,4,11,0,1.0,6.123233995736766e-17,24666.0,28279.0,28113.0,28420.5,3809.3783813338023,26851.910714285714
2015-11-13 07:00:00,30181.0,12.6,78,8.9,296.0,1357.0,7,4,11,0,0.9659258262890683,-0.25881904510252063,28283.0,30057.0,29898.0,28425.666666666668,3811.77780805367,26853.595238095237
2015-11-13 08:00:00,31044.0,12.8,74,8.3,1210.0,1439.0,8,4,11,0,0.8660254037844387,-0.4999999999999998,30181.0,30876.0,30788.0,28432.666666666668,3816.6244551807144,26855.119047619046
2015-11-13 09:00:00,31568.0,14.2,64,7.5,2343.0,1458.0,9,4,11,0,0.7071067811865476,-0.7071067811865475,31044.0,31376.0,31213.0,28440.666666666668,3823.2576556450795,26857.23214285714
2015-11-13 10:00:00,31573.0,15.9,57,7.3,3326.0,1477.0,10,4,11,0,0.49999999999999994,-0.8660254037844387,31568.0,31396.0,31337.0,28448.041666666668,3829.372130158066,26858.636904761905
2015-11-13 11:00:00,31547.0,17.5,51,7.3,3650.0,1636.0,11,4,11,0,0.258819045102521,-0.9659258262890682,31573.0,31471.0,31523.0,28451.208333333332,3832.0111416190057,26858.779761904763
2015-11-13 12:00:00,31286.0,18.8,46,7.0,3677.0,2021.0,12,4,11,0,1.2246467991473532e-16,-1.0,31547.0,31386.0,31385.0,28447.041666666668,3828.734272396379,26858.190476190477
2015-11-13 13:00:00,30144.0,19.7,42,6.4,3610.0,2467.0,13,4,11,0,-0.2588190451025208,-0.9659258262890683,31286.0,30279.0,30242.0,28441.416666666668,3826.0240336146003,26857.60714285714
2015-11-13 14:00:00,29296.0,20.5,41,6.6,3409.0,2892.0,14,4,11,0,-0.4999999999999997,-0.8660254037844388,30144.0,29523.0,29435.0,28431.958333333332,3823.5137547772006,26856.779761904763
2015-11-13 15:00:00,28900.0,20.5,39,6.2,2697.0,3253.0,15,4,11,0,-0.7071067811865471,-0.7071067811865479,29296.0,29258.0,29143.0,28417.041666666668,3820.848408849168,26855.333333333332
2015-11-13 16:00:00,29393.0,19.9,40,6.0,1280.0,3607.0,16,4,11,0,-0.8660254037844385,-0.5000000000000004,28900.0,29876.0,29293.0,28396.916666666668,3814.0957890967047,26855.928571428572
2015-11-13 17:00:00,31892.0,18.6,45,6.4,452.0,4138.0,17,4,11,0,-0.9659258262890683,-0.25881904510252063,29393.0,32325.0,31440.0,28378.875,3795.6867432995937,26858.619047619046
2015-11-13 18:00:00,32582.0,16.8,48,5.7,201.0,4597.0,18,4,11,0,-1.0,-1.8369701987210297e-16,31892.0,33192.0,32292.0,28353.458333333332,3763.9656120403897,26860.345238095237
2015-11-13 19:00:00,32278.0,15.6,51,5.4,166.0,4837.0,19,4,11,0,-0.9659258262890684,0.2588190451025203,32582.0,33200.0,32099.0,28315.041666666668,3716.7581418683003,26861.410714285714
2015-11-13 20:00:00,31137.0,14.8,51,4.7,118.0,5005.0,20,4,11,0,-0.8660254037844386,0.5000000000000001,32278.0,31940.0,31076.0,28281.583333333332,3686.1960706145096,26861.77380952381
2015-11-13 21:00:00,28663.0,14.4,48,3.4,118.0,5226.0,21,4,11,0,-0.7071067811865477,0.7071067811865474,31137.0,29214.0,28565.0,28258.625,3681.8496156674637,26862.35714285714
2015-11-13 22:00:00,26383.0,13.8,44,1.8,111.0,5200.0,22,4,11,0,-0.5000000000000004,0.8660254037844384,28663.0,26493.0,26357.0,28254.041666666668,3684.2108172597605,26862.511904761905
2015-11-13 23:00:00,24785.0,13.2,41,0.4,91.0,5068.0,23,4,11,0,-0.25881904510252157,0.9659258262890681,26383.0,24884.0,24630.0,28249.916666666668,3688.2013752040857,26863.434523809523
2015-11-14 00:00:00,23208.0,12.6,40,-0.7,91.0,4903.0,0,5,11,1,0.0,1.0,24785.0,23385.0,23011.0,28242.541666666668,3698.514860332561,26864.60714285714
2015-11-14 01:00:00,21977.0,12.1,39,-1.5,73.0,4394.0,1,5,11,1,0.25881904510252074,0.9659258262890683,23208.0,22479.0,22063.0,28221.625,3733.778710898096,26864.095238095237
2015-11-14 02:00:00,21271.0,11.7,39,-2.0,62.0,4213.0,2,5,11,1,0.49999999999999994,0.8660254037844387,21977.0,22121.0,21532.0,28186.208333333332,3797.6470859588917,26862.541666666668
2015-11-14 03:00:00,21047.0,11.2,38,-2.7,62.0,3791.0,3,5,11,1,0.7071067811865476,0.7071067811865476,21271.0,22000.0,21271.0,28146.5,3869.446191134624,26861.208333333332
2015-11-14 04:00:00,20972.0,10.7,37,-3.4,62.0,3253.0,4,5,11,1,0.8660254037844386,0.5000000000000001,21047.0,22412.0,21038.0,28086.5,3972.036374017867,26860.815476190477
2015-11-14 05:00:00,21548.0,10.2,37,-3.9,61.0,2881.0,5,5,11,1,0.9659258262890683,0.25881904510252074,20972.0,24666.0,21392.0,27956.583333333332,4136.369758056154,26861.744047619046
2015-11-14 06:00:00,22693.0,9.6,37,-4.3,58.0,2669.0,6,5,11,1,1.0,6.123233995736766e-17,21548.0,28283.0,22448.0,27723.666666666668,4272.340349032379,26863.20238095238
2015-11-14 07:00:00,23842.0,9.0,40,-3.7,229.0,2617.0,7,5,11,1,0.9659258262890683,-0.25881904510252063,22693.0,30181.0,23665.0,27459.541666666668,4309.600394863167,26864.255952380954
2015-11-14 08:00:00,26081.0,9.2,46,-1.9,1126.0,2523.0,8,5,11,1,0.8660254037844387,-0.4999999999999998,23842.0,31044.0,25847.0,27252.75,4248.768652823575,26865.64880952381
2015-11-14 09:00:00,27411.0,10.8,42,-1.6,2279.0,2359.0,9,5,11,1,0.7071067811865476,-0.7071067811865475,26081.0,31568.0,27107.0,27079.541666666668,4148.758011943509,26867.458333333332
2015-11-14 10:00:00,27595.0,12.6,39,-0.9,3325.0,2223.0,10,5,11,1,0.49999999999999994,-0.8660254037844387,27411.0,31573.0,27427.0,26913.791666666668,4039.4554947219417,26868.458333333332
2015-11-14 11:00:00,27476.0,14.3,37,-0.4,3725.0,2161.0,11,5,11,1,0.258819045102521,-0.9659258262890682,27595.0,31547.0,27317.0,26744.166666666668,3920.1515683502857,26869.404761904763
2015-11-14 12:00:00,27488.0,15.7,35,0.1,3825.0,2121.0,12,5,11,1,1.2246467991473532e-16,-1.0,27476.0,31286.0,27443.0,26585.916666666668,3803.7655018089863,26869.67261904762
2015-11-14 13:00:00,26749.0,16.8,33,0.5,3800.0,2054.0,13,5,11,1,-0.2588190451025208,-0.9659258262890683,27488.0,30144.0,26648.0,26444.458333333332,3728.065846348294,26870.27380952381
2015-11-14 14:00:00,25359.0,17.8,33,1.2,3563.0,1928.0,14,5,11,1,-0.4999999999999997,-0.8660254037844388,26749.0,29296.0,25384.0,26280.416666666668,3683.4885510607332,26870.125
2015-11-14 15:00:00,24651.0,18.0,33,1.3,2814.0,1779.0,15,5,11,1,-0.7071067811865471,-0.7071067811865479,25359.0,28900.0,24602.0,26103.375,3654.1016479100826,26870.416666666668
2015-11-14 16:00:00,24811.0,17.6,34,1.4,1310.0,1698.0,16,5,11,1,-0.8660254037844385,-0.5000000000000004,24651.0,29393.0,24540.0,25912.458333333332,3593.9585415230686,26872.029761904763
2015-11-14 17:00:00,27252.0,16.3,39,2.3,466.0,1713.0,17,5,11,1,-0.9659258262890683,-0.25881904510252063,24811.0,31892.0,26799.0,25719.125,3376.535146032013,26874.72619047619
2015-11-14 18:00:00,28163.0,14.4,43,2.0,281.0,1700.0,18,5,11,1,-1.0,-1.8369701987210297e-16,27252.0,32582.0,27903.0,25535.0,3094.7542151472944,26876.27380952381
2015-11-14 19:00:00,28483.0,13.2,46,1.9,166.0,1674.0,19,5,11,1,-0.9659258262890684,0.2588190451025203,28163.0,32278.0,28119.0,25376.875,2819.999650207757,26878.440476190477
2015-11-14 20:00:00,28210.0,12.3,49,1.8,135.0,1689.0,20,5,11,1,-0.8660254037844386,0.5000000000000001,28483.0,31137.0,27871.0,25254.916666666668,2615.9688523049704,26880.458333333332
2015-11-14 21:00:00,26497.0,11.5,51,1.8,95.0,1757.0,21,5,11,1,-0.7071067811865477,0.7071067811865474,28210.0,28663.0,26075.0,25164.666666666668,2529.2033230393354,26882.970238095237
2015-11-14 22:00:00,24566.0,10.6,54,1.8,88.0,1894.0,22,5,11,1,-0.5000000000000004,0.8660254037844384,26497.0,26383.0,24173.0,25088.958333333332,2518.3198415358565,26885.309523809523
2015-11-14 23:00:00,22864.0,10.0,57,1.8,88.0,2035.0,23,5,11,1,-0.25881904510252157,0.9659258262890681,24566.0,24785.0,22497.0,25008.916666666668,2558.606871558463,26887.494047619046
2015-11-15 00:00:00,21329.0,9.5,59,1.8,87.0,2112.0,0,6,11,1,0.0,1.0,22864.0,23208.0,21143.0,24930.625,2643.451018657471,26888.60119047619
